ids,price
40202571.0,125
27217611.0,125
37157210.0,125
38777674.0,125
6288917.0,125
25160314.0,125
23709941.0,125
10945786.0,125
13746300.0,125
30569247.0,125
16241282.0,125
40003170.0,125
14946722.0,125
14577510.0,125
32448230.0,125
7216776.0,125
38100551.0,125
34597480.0,125
40703340.0,125
37056140.0,125
37327751.0,125
37500542.0,125
37016946.0,125
18824563.0,125
3703220.0,125
15909562.0,125
21975454.0,125
32659241.0,131
21473709.0,131
15726549.0,131
6897078.0,131
37107960.0,131
40466655.0,131
19929486.0,469
24328423.0,469
22525366.0,327
22765728.0,440
6515428.0,440
21124586.0,440
25591221.0,440
22920278.0,440
22888764.0,440
19264925.0,440
23205122.0,326
32901569.0,130
29652641.0,130
30959300.0,130
2907112.0,130
32661417.0,130
12451721.0,130
14296844.0,130
38023244.0,130
20230637.0,130
5359984.0,130
33640848.0,130
24335220.0,130
32639509.0,130
14741430.0,130
20450548.0,130
34539925.0,130
23632186.0,130
21486813.0,130
40038784.0,130
2619937.0,130
36670308.0,130
37243559.0,130
537419.0,130
33245355.0,130
6316235.0,130
37983885.0,130
25770575.0,130
15635691.0,130
753809.0,130
40691602.0,130
29059058.0,130
39395408.0,130
26925109.0,130
27427671.0,130
13015160.0,130
39449468.0,130
32873536.0,130
3111197.0,130
35168841.0,130
2105804.0,130
12783473.0,130
33167071.0,130
1249397.0,130
18611898.0,130
40176891.0,130
13080765.0,130
3373118.0,130
38644031.0,130
36659657.0,124
38091740.0,124
41028962.0,118
13548995.0,118
26308.0,118
31463010.0,118
40760964.0,118
18697223.0,118
35635202.0,118
39186567.0,118
39585480.0,118
33928537.0,118
33928490.0,118
6993421.0,118
21278768.0,118
39769104.0,118
15678106.0,118
24200441.0,118
33320826.0,118
39001116.0,118
39859340.0,118
37986613.0,118
39481496.0,695
5627140.0,695
37056214.0,695
23733539.0,27
21980644.0,27
21308934.0,27
22588455.0,27
10100747.0,27
21563403.0,27
23119950.0,27
39088110.0,27
21623088.0,27
18664979.0,27
15567221.0,27
35229142.0,27
17448533.0,27
30506424.0,27
37120060.0,27
15097565.0,27
29259262.0,27
25186495.0,27
22883136.0,27
39284960.0,27
23926275.0,27
21309220.0,27
20310537.0,27
40209545.0,27
38043755.0,27
39097995.0,27
2515629.0,27
10936910.0,27
35511310.0,27
33274766.0,27
38843384.0,27
40516569.0,27
20117882.0,27
27510236.0,27
14820957.0,27
11332724.0,27
35388096.0,33
37633537.0,33
22909826.0,33
33445120.0,33
30318628.0,33
35612777.0,33
15094729.0,33
39777001.0,33
36729228.0,33
21539533.0,33
32353097.0,33
34874734.0,33
27236816.0,33
25207223.0,33
27776601.0,33
26525178.0,33
8079707.0,33
8670431.0,33
27775938.0,33
14844002.0,33
37421123.0,33
14569864.0,33
13744809.0,33
22535439.0,33
39761230.0,33
40138671.0,33
34322512.0,33
35462131.0,33
34841941.0,33
21178038.0,33
20501142.0,33
40702201.0,33
12548411.0,33
32421662.0,33
39699312.0,33
16067153.0,33
7004149.0,33
24575649.0,534
5126592.0,252
30048036.0,285
25455307.0,285
11316564.0,285
7855198.0,285
33518655.0,285
23387384.0,278
24310693.0,278
32544850.0,244
36511247.0,244
21812384.0,250
22067650.0,250
24967940.0,250
17178213.0,250
32037862.0,250
31626407.0,250
16376456.0,250
12543338.0,250
22451053.0,250
24697393.0,250
32674516.0,250
38854005.0,250
17465173.0,250
38035670.0,250
32527734.0,250
14838457.0,250
22088346.0,250
17946171.0,250
27361825.0,250
37804193.0,250
41048099.0,250
25315844.0,250
39106431.0,250
36240899.0,250
38547881.0,250
21389647.0,250
40724113.0,250
39872019.0,250
33950805.0,250
24792759.0,250
39624701.0,250
31055263.0,250
30530976.0,250
30553860.0,250
29985017.0,250
13033226.0,250
26795754.0,250
36179661.0,250
30998638.0,250
37711825.0,250
13242963.0,250
10634388.0,250
19553044.0,250
13940726.0,250
32154103.0,250
27810584.0,250
4706356.0,250
14120628.0,250
19754012.0,250
27866911.0,250
36694569.0,250
28538337.0,19
35654657.0,19
18486947.0,19
15926884.0,19
15042311.0,19
34648201.0,19
36043210.0,19
38074411.0,19
39317162.0,19
38846761.0,19
38720174.0,19
39608107.0,19
24266515.0,19
38231892.0,19
16442292.0,19
8098937.0,19
36064122.0,19
18591452.0,19
34045463.0,19
34785638.0,19
15436230.0,19
29093384.0,19
21886537.0,19
30175946.0,19
37365067.0,19
35689227.0,19
15957773.0,19
20086094.0,19
39180783.0,19
16297519.0,19
39104215.0,19
35688856.0,19
34785627.0,19
29093342.0,19
38074485.0,19
35690013.0,19
38318401.0,25
10411427.0,25
39819556.0,25
22831461.0,25
25233798.0,25
28441945.0,25
8824905.0,25
23052558.0,25
479086.0,25
24265104.0,25
25343444.0,25
33425812.0,25
24399639.0,25
23124088.0,25
19469209.0,25
25344508.0,25
21751196.0,25
23963902.0,25
15300771.0,25
29535971.0,25
33426726.0,25
37534874.0,25
37014380.0,25
9233356.0,25
40724943.0,25
40975248.0,25
24555472.0,25
5283285.0,25
17448630.0,25
37013944.0,25
20979385.0,25
37013722.0,25
30188669.0,25
11370335.0,25
24885019.0,25
39653153.0,25
31329286.0,25
37014665.0,25
41182730.0,25
36040140.0,25
38394654.0,25
36214164.0,25
19143990.0,25
37014871.0,25
36218038.0,25
40559866.0,25
9236571.0,25
31195036.0,25
23609502.0,25
37013279.0,25
20309859.0,25
30954917.0,25
34574117.0,25
19970567.0,25
37571365.0,25
40303561.0,25
24422763.0,25
40090767.0,25
6321615.0,25
39116213.0,25
9708726.0,25
20554263.0,25
34574265.0,25
38029850.0,25
40090593.0,25
39452355.0,25
38239364.0,25
39070436.0,25
40552614.0,25
12062922.0,25
40479341.0,25
10610.0,25
34807218.0,25
11146518.0,25
35239193.0,25
39845371.0,25
20554396.0,25
38709279.0,25
17921473.0,25
39277763.0,25
19434785.0,25
38406437.0,25
6552046.0,25
39465974.0,25
28912279.0,25
27933689.0,25
29680219.0,25
29076348.0,25
22164733.0,25
41026335.0,25
10588800.0,31
21667138.0,31
19914660.0,31
22582564.0,31
12434982.0,31
27223908.0,31
34249160.0,31
28052932.0,31
34234154.0,31
20189643.0,31
19993195.0,31
41034980.0,31
36604492.0,31
40381172.0,31
34086075.0,31
21379196.0,31
25927197.0,31
36449471.0,31
34334563.0,31
14873575.0,31
31528298.0,31
40487692.0,31
40249714.0,31
32361236.0,31
23122261.0,31
39795130.0,31
40267422.0,31
33594118.0,132
33594246.0,132
33534826.0,132
34368654.0,132
33593941.0,132
33593525.0,132
24712540.0,132
29508925.0,132
20654624.0,126
9660334.0,126
21294162.0,126
34818035.0,126
36832082.0,126
41083734.0,126
32550072.0,126
38374684.0,126
36189356.0,495
18035212.0,495
29060691.0,495
32871572.0,495
39551455.0,495
35183040.0,318
33046405.0,330
24372807.0,330
38693519.0,330
30815768.0,330
30814491.0,330
36202909.0,330
17676296.0,324
33721105.0,324
35658834.0,324
35578535.0,324
28780992.0,325
25036963.0,325
22809284.0,325
11582953.0,325
22685871.0,325
7652079.0,325
29707921.0,325
12809618.0,325
33942367.0,325
19120473.0,325
25909819.0,325
38453885.0,325
19904447.0,325
23442501.0,443
33040744.0,319
3292054.0,319
6798346.0,480
38594469.0,480
34930062.0,480
40586944.0,899
33376719.0,899
20862404.0,127
31836712.0,127
7804972.0,127
36394221.0,127
38902415.0,127
13075856.0,127
16853744.0,127
22207923.0,127
24499092.0,127
3041081.0,127
17221635.0,133
12464708.0,133
40774275.0,133
16854441.0,133
34887724.0,133
28260301.0,133
38746965.0,133
39769240.0,133
39045819.0,133
37074621.0,133
16619584.0,30
28692993.0,30
27586692.0,30
24747364.0,30
26216553.0,30
4979274.0,30
34573069.0,30
28805198.0,30
38129006.0,30
29926099.0,30
14278612.0,30
24783093.0,30
21487606.0,30
31555768.0,30
15314428.0,30
21177789.0,30
7807038.0,30
13280223.0,30
35095234.0,30
23223330.0,30
5759655.0,30
32125479.0,30
35496807.0,30
36027049.0,30
39026670.0,30
16121839.0,30
13824783.0,30
36454639.0,30
33740081.0,30
15257492.0,30
39624917.0,30
28781622.0,30
35518133.0,30
37705237.0,30
28804857.0,30
15874365.0,30
26006528.0,30
40536194.0,30
14805060.0,30
41107963.0,30
33214726.0,30
26394598.0,30
35267116.0,30
29283309.0,30
31823438.0,30
21726928.0,30
35489072.0,30
11419446.0,30
27605495.0,30
38103830.0,30
24678583.0,30
27996059.0,30
23075677.0,30
20173630.0,30
40654753.0,30
18913057.0,30
38098148.0,30
33079589.0,30
38122952.0,30
37081706.0,30
40733194.0,30
38354668.0,30
29662221.0,30
41047853.0,30
40408111.0,30
39116273.0,30
41175025.0,30
27290902.0,30
13899864.0,30
26597593.0,30
37630235.0,30
39386942.0,30
28167328.0,30
19328417.0,30
7562307.0,30
38003589.0,30
19332901.0,30
41151111.0,30
29051465.0,30
38286058.0,30
18272559.0,30
32819312.0,30
40290002.0,30
23337459.0,30
32475829.0,30
37571608.0,30
33645248.0,30
38242529.0,30
29061285.0,30
25676840.0,30
29051115.0,30
40721452.0,30
13247627.0,30
36987726.0,30
26468880.0,30
40303666.0,30
40676819.0,30
40593657.0,30
36133691.0,30
34307773.0,30
13999202.0,30
30325154.0,30
10278470.0,30
36876299.0,30
29882478.0,30
34088913.0,30
1229267.0,30
25845272.0,30
7735577.0,30
9679005.0,30
35846336.0,24
25786977.0,24
8098969.0,24
22986467.0,24
22589026.0,24
30903685.0,24
35845701.0,24
24358953.0,24
38074156.0,24
8985325.0,24
26877934.0,24
5794319.0,24
21808592.0,24
27962066.0,24
16617305.0,24
27458041.0,24
25983838.0,24
21568543.0,24
39464954.0,24
38133731.0,24
40452261.0,24
7954586.0,24
37715112.0,24
32964651.0,24
34946044.0,24
3983057.0,24
35722492.0,24
29015671.0,24
39466424.0,24
35088121.0,24
33657338.0,24
37215644.0,24
25092958.0,24
29362656.0,18
30894435.0,18
28988037.0,18
30504328.0,18
30068872.0,18
39358891.0,18
39115052.0,18
2305230.0,18
31741615.0,18
39321104.0,18
34137266.0,18
39319667.0,18
38317943.0,18
39287996.0,18
34944912.0,523
18853537.0,245
21134146.0,245
12778664.0,245
18900360.0,245
32984714.0,245
306414.0,245
40920885.0,245
4763990.0,245
30043302.0,279
20831848.0,279
25238570.0,279
13935508.0,279
38795669.0,279
37632694.0,279
31855994.0,279
34390622.0,282
13247748.0,241
40569278.0,241
29133605.0,255
26246775.0,255
22100519.0,255
6246314.0,255
25800013.0,255
7198481.0,255
4367735.0,255
22275682.0,269
12038184.0,269
34401295.0,269
966137.0,269
36902940.0,269
41063069.0,269
21489703.0,725
33607166.0,20
38047046.0,20
36062728.0,20
9234377.0,20
26542171.0,20
14103052.0,20
28123117.0,20
19857294.0,20
34081264.0,20
35281974.0,20
38668599.0,20
36596760.0,20
40151038.0,20
34181882.0,20
36644123.0,20
39870266.0,20
24863998.0,20
35578335.0,20
14857315.0,20
28033317.0,20
14855816.0,20
4011519.0,20
35995054.0,20
32872381.0,20
39696721.0,20
35651986.0,20
14857073.0,20
39297877.0,20
39646102.0,20
14857529.0,20
14857431.0,20
33016087.0,20
39700349.0,20
5576190.0,20
5576191.0,20
39464280.0,20
39466180.0,20
37779498.0,20
40451951.0,20
40451440.0,20
37457529.0,20
40451729.0,20
40473396.0,20
40451316.0,20
14856790.0,20
39467006.0,20
40178390.0,20
33082585.0,20
40177819.0,20
39467388.0,20
39697278.0,20
32815616.0,34
11802754.0,34
23672099.0,34
36162278.0,34
22306887.0,34
789867.0,34
21263821.0,34
8670254.0,34
21203377.0,34
13859218.0,34
35170385.0,34
34257556.0,34
40872757.0,34
3811926.0,34
32502105.0,34
18738106.0,34
36170555.0,34
35037119.0,34
40487874.0,34
32215174.0,34
32474982.0,34
40116075.0,34
2907500.0,34
38193784.0,34
21263727.0,34
20074448.0,34
19119249.0,34
18875441.0,34
33801711.0,34
27289965.0,34
23879861.0,34
23979214.0,34
33800408.0,34
34533052.0,34
39484928.0,34
3151779.0,34
40653508.0,34
39554181.0,34
34311462.0,34
3590692.0,34
33497544.0,34
40169324.0,34
24733263.0,34
34577564.0,34
8016658.0,34
26846992.0,34
27572340.0,34
31637525.0,34
36638326.0,34
3667996.0,34
37895616.0,137
39865284.0,137
22208261.0,137
24625063.0,137
27420170.0,137
30396908.0,137
30382349.0,137
7384752.0,137
22290485.0,137
27338362.0,137
36832699.0,137
14204030.0,137
38800735.0,137
23442466.0,123
33556579.0,123
642053.0,123
28861926.0,123
26473129.0,123
16751723.0,123
14416305.0,123
32808855.0,123
30134457.0,123
41050106.0,123
14325595.0,123
573540.0,490
18543848.0,484
36563251.0,484
18561238.0,321
6528967.0,309
40722953.0,320
29155607.0,320
15484960.0,122
22207969.0,122
22032769.0,122
37926593.0,122
31464099.0,122
38832706.0,122
38083364.0,122
39075656.0,122
40940521.0,122
40883695.0,122
24333810.0,122
34357362.0,122
39383925.0,122
7564825.0,122
39192890.0,122
39029531.0,122
35635161.0,122
32855743.0,122
24842628.0,650
11166501.0,650
20467847.0,650
19822955.0,650
39813230.0,650
27459503.0,650
14885789.0,650
36832640.0,136
40461352.0,136
31051848.0,136
35197321.0,136
642065.0,136
23251091.0,136
397472.0,35
19245639.0,35
38924616.0,35
9767819.0,35
36912569.0,35
6957805.0,35
30377360.0,35
21398801.0,35
20435794.0,35
21174388.0,35
28611157.0,35
28806294.0,35
30484983.0,35
26164856.0,35
38912057.0,35
15549146.0,35
30959451.0,35
30154077.0,35
41023937.0,35
36733628.0,35
37835716.0,35
15464357.0,35
24620069.0,35
35616746.0,35
37388682.0,35
20177068.0,35
19914093.0,35
19101743.0,35
25456143.0,35
15521681.0,35
7874576.0,35
40365971.0,35
39994934.0,35
9007351.0,35
31615004.0,35
14760639.0,35
41091680.0,35
13513890.0,35
30484740.0,35
37404805.0,35
38599078.0,35
22306888.0,35
37598637.0,35
15230616.0,35
10577807.0,35
9825135.0,35
16707059.0,35
32364469.0,35
38188886.0,35
36547735.0,35
41033496.0,35
36458585.0,35
34874134.0,35
35454107.0,35
29301536.0,35
26845537.0,35
38556513.0,35
38519975.0,35
126280.0,35
39276557.0,35
15224504.0,35
39466093.0,35
40736892.0,35
5604080.0,35
26737041.0,35
38898899.0,35
22309524.0,35
39335510.0,35
35092695.0,35
36077272.0,35
39611612.0,35
24559102.0,35
38898721.0,35
40736675.0,35
34651671.0,35
28892837.0,35
36529478.0,35
38761097.0,35
37433770.0,35
5414283.0,35
38897099.0,35
40894313.0,35
36524283.0,35
39886738.0,35
39252539.0,35
38454303.0,35
38387744.0,35
26393376.0,35
37973827.0,35
19144279.0,35
20300489.0,35
38617932.0,35
39539568.0,35
36296055.0,35
9753236.0,35
40775895.0,35
8936446.0,35
35582238.0,35
35716535.0,35
31025570.0,35
34514690.0,35
34532548.0,35
38364005.0,35
40202629.0,35
37005674.0,35
22223114.0,35
14747242.0,35
28052689.0,35
7599732.0,35
36198100.0,35
36199542.0,35
10289719.0,35
38439866.0,35
26393404.0,35
28948832.0,35
36242944.0,35
26978242.0,35
38979746.0,35
28918274.0,35
40064865.0,35
39798182.0,35
40280039.0,35
24920939.0,35
35645746.0,35
34690099.0,35
8616342.0,35
38664439.0,35
40703896.0,35
34622778.0,35
11594207.0,35
39517953.0,35
13732835.0,35
34744868.0,35
8799237.0,35
39801319.0,35
24591688.0,35
34447807.0,35
40989674.0,35
36068460.0,35
7379551.0,35
6925326.0,35
39002608.0,35
37912562.0,35
40282579.0,35
25092696.0,35
395257.0,35
40989511.0,35
18949863.0,35
20148835.0,693
37697440.0,21
33877058.0,21
29371812.0,21
13226056.0,21
38451592.0,21
37982377.0,21
33772619.0,21
18524555.0,21
29582700.0,21
40684076.0,21
39362318.0,21
13531342.0,21
24731627.0,21
36063666.0,21
40157492.0,21
39360539.0,21
40095580.0,21
14115711.0,21
25093538.0,21
33033859.0,254
35351970.0,240
25998254.0,240
1032943.0,240
2051505.0,240
29884851.0,240
24993621.0,240
33682074.0,240
25071744.0,295
36711170.0,295
16620615.0,295
22103017.0,295
39229098.0,295
33117996.0,295
19829420.0,295
7772110.0,295
20526511.0,295
38778319.0,295
38819125.0,295
18507095.0,295
36594488.0,295
39117242.0,295
6794333.0,295
37910142.0,295
19382597.0,530
24673203.0,242
17620294.0,242
38466307.0,37
22264612.0,37
14015429.0,37
28281379.0,37
29519623.0,37
25027784.0,37
38905062.0,37
28201226.0,37
14014347.0,37
38408171.0,37
23685486.0,37
12916784.0,37
23611441.0,37
40490490.0,37
39592786.0,37
39113876.0,37
21401178.0,37
38580410.0,37
40767393.0,37
32816227.0,37
26053766.0,37
29630119.0,37
29967880.0,37
23681927.0,37
41062855.0,37
28078703.0,37
29630512.0,37
39651121.0,37
37883631.0,37
40724338.0,37
24737302.0,37
8537948.0,37
36478621.0,37
36240095.0,37
32876864.0,37
40064390.0,37
19862408.0,37
40776859.0,37
38430674.0,37
33169267.0,37
40724859.0,37
37051517.0,37
40235958.0,37
39703285.0,37
40114485.0,37
40775509.0,37
40288059.0,37
40137148.0,37
12268349.0,37
39650718.0,37
21136000.0,37
41063842.0,37
26031846.0,37
28948015.0,37
26061168.0,37
20590201.0,37
30506211.0,23
20801988.0,23
26423555.0,23
14349670.0,23
37507143.0,23
25983750.0,23
20409562.0,23
29371395.0,23
27660366.0,23
25983598.0,23
13014320.0,23
34059795.0,23
13635380.0,23
29371285.0,23
27139903.0,23
29076506.0,23
25213372.0,23
10947455.0,23
34607809.0,23
25983938.0,23
21041179.0,23
21860008.0,23
32177642.0,23
21810955.0,23
26629261.0,23
35845966.0,23
35846414.0,23
35845457.0,23
34249780.0,23
27962742.0,23
26423798.0,23
39599097.0,23
39484923.0,23
40042785.0,23
8988738.0,23
38087907.0,23
37082054.0,23
35238728.0,23
27290633.0,23
38088637.0,23
12149552.0,23
36693625.0,23
14115665.0,23
34097331.0,23
34383700.0,23
38088375.0,23
32712634.0,23
39749211.0,23
38465597.0,23
38088158.0,23
7511458.0,23
16570590.0,23
34465373.0,849
21231278.0,875
7833824.0,120
18926657.0,120
33187942.0,120
14745479.0,120
39096553.0,120
2087914.0,120
20543019.0,120
19131659.0,120
22118123.0,120
15644082.0,120
22150002.0,120
33171060.0,120
25055733.0,120
12553492.0,120
872247.0,120
22208024.0,120
6516410.0,120
10943002.0,120
34902785.0,120
32073218.0,120
41081508.0,120
39987173.0,120
14221576.0,120
31447337.0,120
7769675.0,120
21413004.0,120
22479583.0,120
5537682.0,120
12022963.0,120
33162261.0,120
35262326.0,120
35579191.0,120
31874230.0,120
29929401.0,120
34346271.0,120
15010784.0,120
2661465.0,120
25747008.0,120
35614041.0,120
7071593.0,120
39136106.0,120
13493868.0,120
23599181.0,120
15719729.0,120
39598418.0,120
38868276.0,120
39729778.0,120
32983026.0,120
37797979.0,120
23616159.0,120
39539648.0,120
22320384.0,120
14085728.0,120
22221220.0,120
38095686.0,120
24397485.0,120
40895599.0,120
28133230.0,120
10096628.0,120
19964022.0,120
36070140.0,120
34295742.0,120
37244930.0,120
12448898.0,120
38609605.0,120
696614.0,120
40419110.0,120
2583929.0,120
32716363.0,120
37365455.0,120
37260921.0,120
27785491.0,120
8624084.0,120
5882164.0,120
24582293.0,120
25544119.0,120
19293465.0,120
37959546.0,120
38643778.0,120
39388866.0,120
17907626.0,120
30291311.0,120
6845044.0,120
11314527.0,120
39842116.0,134
37487271.0,134
24288328.0,134
40837290.0,134
11459249.0,134
26445394.0,134
24755671.0,134
22371480.0,134
26111681.0,108
12230085.0,108
36021125.0,108
20722119.0,108
18112138.0,108
27333611.0,108
23983468.0,108
28444302.0,108
27786767.0,108
38091600.0,108
35420751.0,108
32788594.0,108
28340430.0,108
39768982.0,108
15328919.0,108
26080730.0,108
23844764.0,108
29950782.0,108
3702848.0,108
33200855.0,108
22936857.0,322
15510883.0,450
35256357.0,450
32613753.0,450
18194698.0,450
15635466.0,450
18820748.0,450
35332621.0,450
19574382.0,450
22036110.0,450
2562671.0,450
26738161.0,450
30707.0,450
18151380.0,450
23017432.0,450
24969336.0,450
6078393.0,450
18949467.0,450
12201564.0,450
14705512.0,450
23730599.0,450
33834132.0,450
31923432.0,450
28303715.0,479
18096865.0,451
13885642.0,445
35804476.0,486
23577731.0,109
6423299.0,109
25742935.0,109
6782887.0,109
15656727.0,109
32386221.0,109
34475863.0,109
18090895.0,109
16823279.0,109
29059759.0,109
31859099.0,109
36235230.0,109
23578326.0,109
24222166.0,109
31859510.0,109
32309819.0,109
21019964.0,109
31858302.0,109
33361346.0,109
38479618.0,109
31858660.0,109
39292514.0,109
33361702.0,109
31858854.0,109
33361445.0,109
15098596.0,109
15650827.0,109
26903277.0,109
21214671.0,109
31858738.0,109
40864437.0,109
25267767.0,109
24714908.0,109
21580224.0,109
20780444.0,109
33361252.0,109
32309929.0,109
40968939.0,109
33740724.0,109
33810838.0,109
19716246.0,109
29335960.0,109
33361625.0,109
34590811.0,109
39522684.0,109
9589373.0,109
30958175.0,109
20729220.0,109
29209444.0,109
20647880.0,109
40637770.0,109
35932395.0,109
38917964.0,109
12276273.0,109
38073617.0,109
8384692.0,109
40705045.0,109
22065880.0,109
28531930.0,109
27765403.0,109
8702814.0,109
32149919.0,109
39755395.0,109
28099181.0,109
38706257.0,109
9183602.0,109
31234459.0,109
28872290.0,135
39047396.0,135
25191782.0,135
3241929.0,135
29033236.0,135
1502674.0,135
21912531.0,135
18687892.0,135
19526068.0,135
2874486.0,135
28181270.0,135
9993846.0,135
3666681.0,135
12673204.0,135
38707094.0,135
22769340.0,135
26634365.0,135
32864860.0,135
38613956.0,135
22977222.0,135
1623463.0,135
8643144.0,135
23671591.0,135
39729386.0,135
34644650.0,135
35459852.0,135
29817677.0,135
34944861.0,135
27581775.0,135
17780207.0,135
5629872.0,135
15146320.0,135
20428341.0,135
2832376.0,135
14577181.0,135
32135123.0,135
18756500.0,135
40397286.0,121
32132711.0,121
20165803.0,121
23442604.0,121
19158517.0,121
5509147.0,121
20712959.0,121
38848576.0,22
29371939.0,22
37972132.0,22
9236259.0,22
38584932.0,22
8583203.0,22
39535358.0,22
37143855.0,22
27436176.0,22
30417552.0,22
27963346.0,22
27130224.0,22
31515060.0,22
36876054.0,22
38074362.0,22
38843419.0,22
13522012.0,22
13656318.0,22
39651488.0,22
37975073.0,22
19912198.0,22
12201831.0,22
38845865.0,22
27130315.0,22
32944862.0,22
33915023.0,22
37974900.0,22
20622581.0,22
36872310.0,22
30439638.0,22
8090232.0,22
14115706.0,22
12174588.0,22
20623197.0,22
39051070.0,22
40089865.0,22
25064515.0,22
39627109.0,22
34945515.0,22
22061004.0,690
21489709.0,690
37756354.0,36
32500635.0,36
4214683.0,36
33138279.0,36
35056266.0,36
11768586.0,36
36143789.0,36
39624154.0,36
41020530.0,36
5861971.0,36
36910291.0,36
26420661.0,36
24247958.0,36
34292599.0,36
37977237.0,36
20812377.0,36
40515578.0,36
2012443.0,36
18339649.0,36
35620682.0,36
35841624.0,36
33832108.0,36
13800366.0,36
38661842.0,36
21891700.0,36
21764694.0,36
38101368.0,36
36242844.0,36
7363865.0,900
32839426.0,900
38847773.0,900
1960332.0,519
7748516.0,525
37123109.0,525
17381382.0,525
33948713.0,243
33527045.0,243
19530543.0,257
31192709.0,280
27784777.0,280
30579117.0,280
18330446.0,280
18563727.0,280
33443824.0,280
166706.0,280
30579224.0,280
24056482.0,294
36483798.0,294
40560870.0,294
790016.0,299
29940545.0,299
9992834.0,299
37187781.0,299
29151110.0,299
40398951.0,299
20774377.0,299
36032618.0,299
37863484.0,299
27783440.0,299
41118354.0,299
13155027.0,299
35377394.0,299
30890226.0,299
3308694.0,299
21738134.0,299
38210267.0,299
7947804.0,299
6976089.0,299
34774170.0,272
37721986.0,266
30820481.0,500
40425634.0,500
30811588.0,500
27226695.0,500
26437193.0,500
32444234.0,500
28459886.0,500
6972944.0,500
32504441.0,500
40424626.0,500
40425426.0,500
36970677.0,500
36999445.0,500
40425979.0,500
39418712.0,500
9595801.0,500
17791482.0,500
25955899.0,500
22414936.0,500
4032955.0,500
34782516.0,500
40426317.0,500
31262012.0,689
18728672.0,13
39499730.0,13
29458219.0,13
26628029.0,13
1759266.0,138
21132903.0,138
22278355.0,138
39419126.0,138
33071256.0,138
18341273.0,138
38412095.0,138
6528832.0,104
1965410.0,104
25417284.0,104
37394276.0,104
38639814.0,104
27679349.0,104
19734070.0,104
26167709.0,104
3088192.0,110
14784129.0,110
39582243.0,110
18433989.0,110
7733798.0,110
24066022.0,110
29280135.0,110
30530448.0,110
6953009.0,110
26035674.0,110
26504307.0,110
30535124.0,110
12536277.0,110
15954582.0,110
18855639.0,110
27464791.0,110
23220122.0,110
10768189.0,110
38493820.0,110
30365762.0,110
14595303.0,110
40800263.0,110
39729497.0,110
13280235.0,110
18570989.0,110
40578928.0,110
32191763.0,110
39059092.0,110
23906774.0,110
39109174.0,110
322873.0,110
903996.0,110
4803582.0,110
39779297.0,110
629027.0,110
15479556.0,110
37208183.0,110
36484487.0,110
15080423.0,110
8208108.0,110
39895471.0,110
13496433.0,110
8255282.0,110
32240275.0,110
38774098.0,110
37993238.0,110
34978935.0,110
31490616.0,110
36669561.0,110
38920960.0,110
40840961.0,110
31209122.0,110
23073349.0,110
37651654.0,110
14715067.0,110
39769039.0,110
28432015.0,110
31827090.0,110
33314038.0,110
26169271.0,110
34781915.0,110
32152605.0,110
39030878.0,110
7853533.0,110
16573155.0,110
38485286.0,110
36525223.0,110
32153309.0,110
26597961.0,110
1325769.0,110
17267883.0,110
31380048.0,110
33872370.0,110
17565876.0,110
38137941.0,110
11760212.0,110
31090326.0,110
19864374.0,110
38921945.0,110
13165625.0,110
37396274.0,110
33879423.0,460
40101317.0,306
15134885.0,306
35487306.0,306
35488526.0,306
35257972.0,306
22786777.0,306
27451517.0,306
34400858.0,313
17420228.0,475
21330693.0,475
32888360.0,475
23119154.0,475
37430938.0,475
4759710.0,475
4183886.0,307
38137168.0,449
26590209.0,449
29926026.0,449
20165797.0,449
25840544.0,111
26502662.0,111
37364231.0,111
39201352.0,111
36427434.0,111
29051632.0,111
19985841.0,111
35422450.0,111
6515667.0,111
40774325.0,111
23997271.0,111
34540537.0,111
34532603.0,111
36903357.0,111
36667074.0,105
31335843.0,105
13343525.0,105
32570345.0,105
25264330.0,105
18978187.0,105
13373997.0,105
24563245.0,105
20601137.0,105
4092283.0,105
39723892.0,105
14340085.0,105
24562425.0,105
34905433.0,105
8072314.0,105
18432699.0,105
37257725.0,105
4852830.0,105
39537531.0,105
38351431.0,105
27197594.0,105
31617545.0,105
26638729.0,105
36668235.0,105
23455723.0,105
5632638.0,105
26476402.0,105
21978451.0,105
41087707.0,105
18704537.0,105
27264058.0,105
9136731.0,105
18735326.0,105
5169411.0,105
39899639.0,105
39131735.0,105
34975978.0,105
40486796.0,105
39791249.0,105
15399186.0,105
32155059.0,105
17785847.0,105
37297945.0,105
39447739.0,105
26832093.0,105
10065216.0,139
34649120.0,139
24578272.0,139
12021281.0,139
30817507.0,139
18227785.0,139
12968778.0,139
18208652.0,139
33163853.0,139
7092080.0,139
21424882.0,139
23006036.0,139
24388027.0,139
40397206.0,139
25006423.0,139
1995991.0,139
33163419.0,139
6625214.0,139
6713251.0,139
41056612.0,139
36832582.0,139
25949285.0,139
9088488.0,139
25714121.0,139
31715757.0,139
30817817.0,139
26705201.0,139
40739410.0,139
39745683.0,139
40291348.0,139
34317941.0,139
32163641.0,139
39842395.0,139
40951933.0,139
31443519.0,139
22001585.0,139
25376867.0,139
4192849.0,12
15451057.0,850
33425889.0,850
18665347.0,850
23924207.0,850
36419421.0,918
17159429.0,267
26783351.0,267
37248313.0,515
34887545.0,273
36000052.0,273
17514102.0,273
20810910.0,529
6126980.0,298
39801108.0,298
16480895.0,298
